algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,12,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,21041998,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,42,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,137357,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,137357,9730768,9730768,0,0
